Digital Camera,normal,1.png,2256 kr.,none
Digital Camera,blue,2.png,2479 kr.,none
Digital Camera,normal,3.png,2324 kr.,none
Electronics Shop,ad,1.png,Sponsored,#7CD3E1
Digital Camera,blue,4.png,26779 kr.,none
Electronics Shop,ad,4.png,Sponsored,#999999
Digital Camera,normal,6.png,2123 kr.,none
Digital Camera,normal,7.png,2567 kr.,none
Electronics Shop,ad,2.png,Sponsored,#999999
Digital Camera,normal,8.png,2678 kr.,none
Digital Camera,normal,9.png,2789 kr.,none
Digital Camera,blue,10.png,2649 kr.,none
Electronics Shop,ad,3.png,Sponsored,#666
Digital Camera,normal,11.png,2456.kr.,none
Electronics Shop,ad,6.png,Sponsored,#C34C46
Digital Camera,normal,12.png,2678 kr.,none
Digital Camera,normal,13.png,2701 kr.,none
Digital Camera,normal,5.png,2804 kr.,none 
Electronics Shop,ad,5.png,Sponsored,#999
Digital Camera,normal,14.png,2234 kr.,none
Digital Camera,blue,15.png,2568 kr.,none